id,LR,RF,KRN,GBR,ETR,Ridge,cb,Ada,GCN_canonical_ESOL,GCN_attentivefp_ESOL,GAT_canonical_ESOL,GAT_attentivefp_ESOL,Weave_canonical_ESOL,Weave_attentivefp_ESOL,MPNN_canonical_ESOL,MPNN_attentivefp_ESOL,AttentiveFP_canonical_ESOL,AttentiveFP_attentivefp_ESOL,gin_supervised_contextpred_ESOL,gin_supervised_infomax_ESOL,gin_supervised_edgepred_ESOL,gin_supervised_masking_ESOL,label
628,-2.753349461,-1.934675588,-0.626,-2.418634533,-0.855800013,-2.730462598,-2.591691501,-2.013854915,-1.4209616,-0.82891375,-2.7154174,-2.5444741,-2.0060132,-2.620167,-1.4584184,-2.4554455,-1.6424606,-2.0123172,-0.6769341,-1.7069608,-1.7428818,-1.3481867,-1.46
629,-5.810469387,-4.154049968,-5.5959997,-3.781937158,-3.094599941,-5.707174631,-3.670100787,-4.407258067,-2.327615,-1.9048624,-4.6311555,-3.7060494,-2.500644,-3.0799754,-2.6482549,-2.6849625,-2.8879986,-2.4582958,-2.7297037,-2.8933103,-3.791135,-2.3055346,-2.67
630,-2.196917615,-2.126429997,-3.006,-2.098441991,-1.868199993,-2.200961652,-2.21942215,-3.86958821,-1.213723,-1.2130735,-2.2522407,-1.2018526,-0.8535887,-1.2994918,-0.85836536,-1.2494951,-1.0244812,-0.92733026,-1.2957588,-1.1070856,-0.45756814,-1.9977118,-1.34
631,-2.401047548,-1.814820001,-2.8349998,-2.753770047,-0.006570012,-2.422826336,-1.617018032,-3.1656482,-0.66278344,-0.7501258,-2.0036473,-1.4661162,-0.65004236,-1.4808497,-0.76027226,-1.19214,-0.5688002,-0.6233046,-0.8972399,-0.9129239,-1.8712798,-0.8773228,-0.41
632,-3.768576331,-4.26328994,-4.5432,-4.028110532,-4.283299913,-3.754778732,-4.063684007,-3.277075932,-3.90725,-3.2343314,-5.0124254,-4.7741046,-4.8308353,-4.199695,-4.376316,-4.9011345,-4.6820087,-4.4437714,-3.5637124,-4.5357695,-5.2831388,-4.008321,-4.679
633,-0.122376226,-3.155640005,-5.068,-2.880811219,-2.931179991,-0.270125573,-2.653173053,-4.136666576,-2.8194935,-3.0213516,-4.4565415,-4.2884502,-1.8218783,-2.3675184,-2.2321956,-2.2438488,-2.1947849,-2.30902,-2.6677158,-2.7358217,-3.933748,-2.8308017,-2.63
634,-4.897330923,-6.103489895,-6.8171997,-4.479262083,-8.991549802,-4.907393906,-6.212444747,-5.949324344,-4.3443837,-3.2777367,-4.627436,-5.056987,-6.862688,-4.336408,-6.7006226,-6.630622,-4.518634,-4.688593,-3.2880204,-4.337801,-6.408427,-6.4542522,-3.96
635,-3.189011957,-3.069276976,-2.0012,-2.81570536,-2.521949996,-3.159500013,-3.043434499,-4.58336473,-1.56308,-1.7454343,-3.3438692,-2.1134353,-1.5143569,-2.0789595,-1.6604304,-2.1120217,-2.0521421,-1.8719864,-1.921542,-1.8695892,-1.2312264,-2.408538,-1.28
636,-2.464417,-3.049363317,-3.7094002,-3.012509086,-2.477999926,-2.503842317,-2.778792649,-2.748526322,-3.6025531,-2.7475832,-3.7111244,-2.6699343,-3.0561643,-3.2938635,-3.4626327,-3.7653518,-2.9387524,-2.9261336,-2.5380456,-2.8860261,-1.7723688,-2.8891058,-2.084
637,-8.330266891,-7.331419986,-7.8241997,-8.491843619,-7.953955011,-8.169655432,-9.747646016,-7.161370366,-6.808247,-5.882709,-7.364659,-8.091162,-8.231454,-7.6403656,-8.135402,-7.3679724,-7.638282,-7.1073623,-7.917543,-7.6089177,-8.443429,-7.772713,-8.699
638,-1.915526032,-1.632569988,-1.586,-2.056671874,-1.242100036,-1.926080549,-1.897642343,-2.319504488,-0.8432635,-1.0841433,-1.8919965,-2.290537,-0.9489108,-1.2036167,-0.8061038,-1.1168607,-1.2843373,-1.1294961,-0.93844473,-1.3717074,-1.3562797,-1.3634716,-1.09
639,-1.113888723,-1.633369979,-1.1359999,-2.075437325,-1.202900035,-1.218786988,-1.93954218,-2.319504488,-1.823736,-1.5704904,-2.8203263,-3.1974473,-1.2242618,-1.722428,-2.0167892,-2.4477594,-2.0663927,-2.1447937,-1.5727965,-2.6120212,-1.9111143,-2.1828883,-1.99
640,-9.049414878,-5.240293352,-4.0066,-6.67460826,-8.079470129,-9.043696723,-5.052416943,-5.665367651,-4.84314,-4.9796195,-6.8567977,-7.584976,-4.099883,-5.375084,-3.548825,-3.5269148,-4.9491053,-4.9975452,-2.9874566,-4.219845,-2.878608,-3.8268745,-5.293
641,-0.461230539,-1.810399996,-0.81399995,-0.875186357,-2.53139997,-0.530154736,-1.380912692,-1.976449913,-1.5824007,-1.7366269,-2.8607078,-3.1017222,-2.0834439,-1.6246963,-2.2134995,-2.4110506,-2.1193361,-2.109537,-2.5569434,-2.2154272,-2.1916647,-2.9378512,-2.73
642,-1.284791355,-2.044130009,-1.6120001,-2.029941393,-1.663710039,-1.321218968,-1.901793675,-2.242573285,-1.9626509,-1.5985599,-2.9254441,-2.7184076,-1.7319683,-2.300377,-1.8937292,-2.31701,-1.6278384,-1.749907,-1.3747653,-1.5209535,-2.6404614,-1.9711338,-2.42
643,-3.612072343,-2.852379977,-4.8121996,-3.047336181,-2.773799963,-3.630609687,-3.23808674,-3.048400507,-3.1031358,-2.8093498,-4.3701587,-3.6828241,-4.0372286,-3.5266068,-3.9089437,-5.061225,-4.1466303,-3.6716242,-3.6303551,-3.8263779,-4.1555176,-4.7271657,-4.37
644,-1.649639293,-3.027579984,-1.7540001,-3.588885358,-2.813439929,-1.813360479,-3.234622835,-3.371733316,-4.9192123,-3.796653,-6.1207557,-6.540778,-4.5521145,-4.998595,-4.78334,-4.3914995,-4.6063843,-4.27812,-3.7451556,-4.082822,-4.4343734,-4.9516253,-2.9
645,-4.202197742,-4.403560011,-4.394,-3.6095474,-3.506600022,-4.188232928,-4.132123217,-4.310278906,-4.2894626,-3.0253673,-5.163285,-5.7146006,-5.601451,-4.2770333,-5.7974477,-5.405471,-4.993823,-4.546776,-4.1764007,-4.9517503,-5.310026,-5.1445704,-5.6
646,-5.694996299,-5.990450021,-7.2343993,-5.554661525,-5.693540001,-5.717889047,-6.519403066,-5.539999962,-5.148188,-3.9409266,-5.8936315,-4.938593,-4.5620666,-4.659659,-5.1008754,-5.8168874,-5.0534363,-4.434759,-4.6726274,-4.5431447,-4.3231196,-5.3216567,-5.72
647,-4.203967034,-3.630429984,-4.5940003,-2.92451176,-3.507900057,-4.108831699,-2.722002636,-2.298657095,-2.9268925,-1.5486338,-3.3070712,-2.7063246,-2.1592245,-2.6659038,-2.254933,-2.4391837,-2.4228776,-2.6038733,-0.39700666,-1.2481471,-1.2317568,-2.4609125,-2.436
648,-2.442391731,-2.513336673,-2.1799998,-2.348047393,-1.986000044,-2.417957812,-2.770834422,-2.298657095,-2.1102538,-1.8804643,-3.414524,-2.1964216,-1.669202,-2.8165755,-2.1987555,-2.6148942,-2.072081,-2.099778,-2.0577445,-2.253804,-2.4383366,-1.9572502,-1.56
649,-1.541054145,-2.212349986,-1.9638001,-2.257427089,-2.084460027,-1.618806991,-2.186479419,-2.204276243,-2.3687801,-2.1754162,-3.1507955,-3.9860091,-1.696128,-2.3624065,-2.3316324,-2.2748535,-2.1829395,-2.2918222,-2.0908184,-2.3603442,-1.491529,-1.6420063,-1.708
650,-4.826708282,-6.479939879,-7.1771994,-4.310772713,-9.177249789,-4.757573517,-6.398775083,-5.949324344,-5.631046,-4.6343365,-6.1721683,-6.66362,-7.577644,-5.9812694,-7.3261495,-6.9317656,-6.316411,-6.12539,-6.256715,-5.985795,-7.9485087,-6.988178,-6.176
651,-1.600420303,-1.157500012,-2.302,-1.930164497,-1.669999993,-1.612486546,-1.463479615,-2.319504488,-1.1440719,-0.6510096,-2.4687238,-1.9358678,-0.3540051,-0.9987407,-0.51253855,-0.7347764,-0.26579905,-0.14967799,-0.6528001,-1.4001015,-1.14074,-0.6030096,-0.43
652,-4.479774709,-4.408050001,-2.938,-4.114896375,-2.968139977,-4.456069227,-3.744341642,-3.048400507,-2.8031113,-2.1830459,-4.45331,-3.4003596,-3.0670114,-3.400239,-2.4372964,-2.4878895,-2.9101436,-2.9715004,-2.7392347,-3.7399683,-3.156393,-4.010175,-2.338
653,-1.631176316,-2.001110279,-3.8799999,-2.341295903,-0.714299994,-1.728023874,-1.634790805,-3.939812084,-0.79392153,-0.79260755,-2.4433699,-1.356267,-0.5141816,-1.0151271,0.33953494,-0.6316314,-0.056266546,-0.04631567,-0.8670826,-0.8007196,-0.63072944,-0.5327166,-0.42
654,-4.636107472,-3.940526679,-3.366,-3.805387618,-3.633799963,-4.557564623,-4.063474722,-3.881847793,-5.314384,-3.7334528,-5.923855,-5.269886,-5.5986304,-5.4835877,-6.058377,-6.110482,-5.2939053,-4.6989403,-4.3093214,-5.620003,-5.306684,-6.3840013,-5.82
655,-3.709725442,-4.052739907,-4.4046,-3.989221413,-4.159999847,-3.751115459,-4.215097708,-3.209999992,-3.5000246,-2.680074,-4.471893,-4.753142,-4.5332203,-4.5525336,-4.1193414,-4.2421293,-4.4308577,-4.0214396,-3.0476968,-3.136296,-3.2500331,-3.8103974,-4.402
656,-5.813308536,-4.461946675,-2.9612,-5.546970174,-6.725999832,-5.616079262,-4.702516009,-2.785415718,-4.325802,-3.3421516,-5.9681115,-5.174285,-5.4603896,-4.9395022,-4.066487,-5.2733994,-4.6139565,-4.065945,-3.4863126,-4.469741,-3.962711,-4.7908406,-4.047
657,-2.560662667,-2.033070012,-2.89,-1.846195922,-1.64383004,-2.571904437,-1.848264657,-2.410836211,-1.9852589,-1.4796038,-2.7511392,-1.3276994,-1.5892178,-2.7333076,-1.770989,-2.1243627,-1.0365484,-0.87535095,-1.5018739,-1.7318219,-3.4208958,-1.6957942,-1.3
658,-2.073000107,-2.59970999,-0.596,-2.31788607,-3.55474,-1.994861719,-2.258356427,-2.319504488,-1.4126515,-1.5237486,-3.0208173,-2.8358097,-0.74873364,-0.41604093,-0.74847245,-0.8860959,-1.0120623,-0.90036154,-0.7368227,-0.35373014,-0.43371245,-0.65734863,-1.24
659,-2.242601457,-2.800049991,-1.3800001,-2.493325285,-2.438099942,-2.299003071,-1.817228154,-3.1656482,-3.6313603,-2.4390354,-5.278047,-4.084663,-3.1862087,-3.7494109,-0.8037318,-0.9493666,-2.7470477,-3.635723,-2.0608296,-3.5113177,-2.3233097,-2.1212416,-1.8
660,-3.500858163,-4.313260007,-4.206,-3.884280886,-2.831799991,-3.682348459,-4.176477732,-4.690316444,-3.3816578,-2.0318677,-4.2417665,-3.4741774,-3.3835206,-2.944029,-3.6200676,-3.5017416,-2.660255,-2.2453709,-2.1022398,-2.559857,-3.3967626,-3.4823992,-2.831
661,-8.58826591,-7.473859817,-6.396,-7.631284095,-8.93999958,-8.42061774,-7.66435452,-7.02591689,-7.7236915,-5.990058,-9.775111,-8.6339035,-8.137646,-8.4413395,-8.295017,-8.268089,-8.298736,-7.6759176,-8.096804,-9.221631,-6.7940907,-8.963082,-7.92
662,-0.747362736,-1.575639998,-1.2836001,-1.790579512,-1.919600034,-0.781559834,-1.525873849,-2.319504488,-1.2913724,-1.3141648,-1.9927472,-2.7369275,-0.7774268,0.23451665,-1.4655633,-1.5506786,-1.0839416,-0.29235077,-0.63334036,-0.24478082,0.35265523,-0.56457627,-1.25
663,-2.791397578,-1.605616632,-0.752,-2.912416855,-1.059999943,-2.788641965,-1.746603705,-3.667705471,-1.9742777,-1.3827671,-2.8851838,-2.8118591,-1.1936575,-1.866301,-1.3550355,-1.6222049,-1.7856158,-1.4811292,-1.9521458,-2.0353296,-1.8114219,-1.3013514,-1.62
664,-5.060815178,-3.927829989,-2.614,-3.373753575,-3.459699976,-4.942591603,-3.572214969,-4.310278906,-2.5086792,-1.8723009,-3.6678052,-3.5557852,-2.7353778,-2.8690686,-2.7302055,-3.1653183,-2.949442,-2.5686095,-1.9237189,-3.048498,-3.977544,-2.8584683,-2.67
665,-5.327560933,-3.764840041,-3.436,-4.299171177,-2.611600063,-5.257107591,-4.687410664,-4.690316444,-3.2452705,-2.311378,-3.9278169,-4.4026475,-3.7620478,-3.0711596,-3.2422137,-3.5155897,-3.5482798,-3.1193821,-3.08711,-3.736811,-4.3561378,-3.8022149,-3.63
666,-2.746789425,-2.097750009,-3.0420003,-1.915042056,-4.336800156,-2.664371059,-2.58162093,-2.164360358,-2.7555187,-2.4436138,-2.9832015,-4.271695,-3.2670453,-1.7459679,-3.4067686,-3.658983,-3.5449183,-3.2861845,-3.391931,-3.2689424,-2.3008459,-3.9492352,-3.65
667,-1.241835057,-1.790710002,-1.5899999,-1.890053004,-1.428600026,-1.255050659,-1.501215149,-2.298657095,-1.5357431,-1.3245597,-2.0983849,-2.1070318,-1.4481914,-1.2998018,-1.6391981,-1.9260252,-1.9354258,-2.1831064,-2.0315604,-1.5739478,-1.927879,-2.5030453,-1.94
668,-7.695556934,-7.615129902,-7.8759995,-7.579562658,-7.3549999,-7.610321418,-8.059927933,-7.02591689,-7.1952224,-5.605361,-9.01377,-8.273414,-8.158697,-7.744884,-7.886779,-7.8958726,-8.005081,-7.2823725,-7.502617,-8.686244,-6.6749005,-8.089181,-7.68
669,-1.938324949,-2.607180429,-3.7064,-2.799668572,-3.557679965,-2.020962106,-2.541044126,-2.785415718,-2.0296683,-1.0130539,-2.053873,-1.9386607,-0.83093435,-0.8834243,-1.605006,-1.0495985,-1.0648757,-1.3695569,-0.5394778,-0.4424827,-0.27278447,-1.2222292,-1.155
670,-2.634921588,-2.56348,-2.086,-2.339622331,-2.564259994,-2.678453426,-2.688122115,-2.319504488,-2.7834475,-2.2282043,-3.538516,-4.072464,-2.7430892,-2.596067,-2.710795,-3.1255825,-3.0310426,-2.230546,-1.9748342,-2.4418423,-2.5318909,-2.375314,-3.04
671,-0.920381459,-0.95154999,-0.6444,-1.743925581,-0.002459998,-0.915207822,-0.986977948,-2.319504488,0.31956947,-0.1443702,-0.93502617,-0.07043213,0.39368105,-0.69596183,0.2061925,-0.1250575,0.12119174,0.46275306,-0.114770114,-0.37315995,-0.80759555,0.61404204,0.28
672,-5.996321266,-6.314189919,-5.84,-4.723620784,-3.278700018,-5.954234057,-6.6089281,-4.802482219,-5.7611723,-4.63636,-6.622175,-7.019662,-6.9233437,-6.4235635,-6.306662,-7.1106386,-6.8285065,-5.825669,-5.7655487,-6.598595,-4.65499,-6.820059,-6.51
673,-3.251828654,-2.443716661,-2.426,-2.704299683,-2.131200038,-3.297317041,-2.519571513,-2.604040239,-2.4314554,-2.0503414,-2.5612087,-1.4315394,-1.6174724,-2.3901925,-2.261229,-2.436451,-2.295433,-2.018449,-2.0217693,-1.8996171,-2.3457496,-2.1083882,-1.96
674,-2.505537285,-3.695919997,-3.6917999,-3.528565122,-4.873000145,-2.599482744,-3.759758831,-3.371733316,-3.3544352,-2.49034,-4.3393693,-4.6654053,-4.414649,-4.512474,-3.95466,-4.139589,-3.9609342,-3.893367,-2.8809662,-2.8791044,-3.2042682,-3.6609395,-4.12
675,-3.277481592,-4.287270004,-4.5290003,-3.745946042,-2.98461998,-3.25432218,-3.395328636,-4.323785967,-3.8621767,-2.7539394,-5.7340145,-5.546322,-5.0698633,-4.1186695,-4.6770864,-5.521968,-3.8950076,-3.6120763,-4.683844,-4.8459396,-4.4844913,-5.553181,-4.8
676,-5.393389096,-7.744819989,-8.143801,-5.912047579,-8.103160095,-5.331972359,-8.325541455,-7.04052647,-7.7179837,-6.7778506,-8.200789,-9.003634,-8.587659,-8.879904,-8.595183,-8.118666,-8.181489,-7.54523,-8.777675,-8.290514,-9.47519,-8.760719,-9.018
677,-5.390375751,-2.586049976,-1.8852001,-3.496670865,-4.690819921,-5.32324391,-3.443440472,-3.605025142,-2.6430886,-3.3361185,-3.7573013,-3.9134903,-3.2585123,-3.6439626,-3.308446,-3.8119588,-3.3738475,-3.3191552,-4.0638943,-3.9100878,-2.7302644,-2.8466399,-3.38
678,-0.759596303,-3.084340003,-0.24800003,-2.062401207,-2.37796,-0.710391652,-2.321321555,-2.409026983,-2.1682081,-1.7982123,-2.755455,-1.4198747,-2.4591146,-1.8551459,-2.930784,-2.860097,-1.5266287,-1.9321004,-1.6367725,-0.7238455,-1.5670844,-4.0125484,-1.899
679,0.998297323,-0.300156656,0.422,-0.637605296,-0.221800001,0.900899148,0.651575398,-2.141592164,0.8778889,0.2716617,0.42960334,-0.4797964,0.9884346,0.90479183,0.8866058,0.60375756,0.9444902,0.8361592,-0.14348048,0.58078307,1.6113377,1.0552037,1.12
680,-1.675419645,-1.93207003,-1.8280001,-2.28634029,-1.960000038,-1.718544645,-1.844618033,-2.530162755,-1.4260355,-1.106796,-2.1906192,-1.4315324,-0.9351273,-1.379492,-0.94814944,-1.0811057,-0.9595579,-0.8543222,-1.2808977,-0.98376423,-1.3057374,-1.3196404,-1.96
681,-9.034467284,-5.031679958,-4.7479997,-5.091583053,-5.726879907,-8.703825301,-5.375671537,-4.35905405,-4.8025794,-4.3220105,-6.713158,-5.3418694,-4.56003,-5.0897994,-5.3538566,-5.5342865,-5.4631433,-4.891863,-3.2495956,-4.8312664,-4.100248,-5.577644,-5.67
682,-5.280049276,-5.431950066,-4.666,-4.678047408,-6.570000172,-5.271435745,-5.931427442,-4.694463408,-5.046345,-4.188309,-5.767667,-5.7433634,-6.063939,-5.300261,-6.1205287,-5.836967,-5.8457336,-5.609475,-5.2023187,-5.5828123,-6.3691025,-5.4161997,-5.89
683,-3.312201322,-2.740160001,-2.6216,-2.922910014,-2.921560009,-3.236831442,-2.486650962,-2.655132446,-1.5224828,-1.5133035,-3.9146867,-1.9824806,-1.2673784,-2.9842145,-1.8236443,-2.0284932,-1.5244677,-1.6634967,-1.3063763,-2.0747404,-3.2374299,-0.8272578,0.715
684,-3.51005336,-2.201200025,-5.9872003,-2.467564527,-1.763300025,-3.414638424,-2.424873806,-4.292465898,-1.0407194,-0.7942767,-2.4674134,-0.81307375,-0.5711254,-1.1582822,-0.6807415,-1.1477464,-0.7919469,-0.52458024,-0.6139114,-0.96356595,-0.68456477,-0.62194765,-0.99
685,-2.575457214,-1.983100021,-1.0738,-2.526025537,-1.143830037,-2.504182754,-2.383936212,-2.561152269,-2.2836015,-1.5309968,-2.849691,-1.3104063,-0.787302,-2.243855,-1.2428099,-0.8112192,-1.0178499,-1.5955228,-1.3940142,-0.8912073,-0.94003695,-0.6204355,-0.854
686,-2.824945609,-4.059189945,-3.1606,-3.569079928,-3.946599922,-2.793730163,-3.475940265,-3.320747969,-4.0668144,-2.7747304,-4.449894,-3.3862357,-3.2648556,-3.3288105,-3.7421455,-3.9293447,-2.9152288,-3.1110666,-2.009834,-2.8940535,-1.7809721,-4.260267,-4.55
687,-1.344269951,-0.467240008,0.402,-1.24213481,0.436700003,-1.254523096,-0.279744122,-2.263538326,-0.15391873,-0.7018436,-1.2803435,-0.4373581,0.72877485,-0.41981477,0.5134428,0.05606489,0.41223907,0.42280197,-0.3156374,-0.18616013,0.25307348,1.2678634,1.11
688,-3.17703973,-2.952864958,-1.03,-3.034245171,-3.893599987,-3.12035087,-3.340225611,-2.655132446,-4.8664017,-3.0410337,-4.202371,-4.739498,-2.400227,-2.6194248,-2.9106176,-2.8441472,-2.4167154,-2.4162965,-2.9236004,-2.247804,-1.8015708,-3.2525895,-2.676
689,-1.388629593,-2.259579945,-1.08,-1.914383977,-1.352800021,-1.441161348,-2.06077145,-2.401910799,-0.871373,-0.3512227,-1.3121052,-0.93329716,-0.52367955,-0.82642996,-0.009968311,-0.5981768,-0.88208914,-1.4468007,-0.4589777,-0.6118172,-1.1809193,-1.2805097,-0.4
690,-0.007377476,-1.935990034,-0.57800007,-1.256153564,-0.473600011,-0.089724837,-0.787160922,-2.232815067,-0.37246984,-0.79419404,-2.160417,-1.5451509,-0.25092602,-1.2548621,-0.65476334,-1.0952138,-0.6127386,-0.8997483,-1.0100896,-1.27559,-1.236491,-1.6368488,-0.5
691,-1.639459536,-2.187980022,-1.7889999,-2.284376756,-2.157060057,-1.649504422,-1.762650674,-3.320747969,-2.2108238,-1.7314172,-3.237454,-3.1485057,-1.6165006,-2.0897803,-2.174591,-2.1960247,-1.8709483,-2.0100803,-1.8668219,-1.968104,-1.3102818,-1.2186131,-1.614
692,-3.189570805,-2.567150033,-4.2060003,-3.26252447,-1.299999952,-3.29043864,-2.423810591,-3.743285724,-2.276467,-1.9288213,-4.5866003,-3.6133227,-2.3907912,-3.0799754,-2.2933502,-2.471571,-2.8515835,-2.4588447,-2.8407667,-3.047603,-3.6704624,-2.1825168,-2.67
693,-3.194427417,-3.345670021,-2.3860002,-3.081796633,-3.125000095,-3.200961193,-3.065014378,-3.05536438,-1.8224856,-1.0121161,-2.3963685,-1.1241418,-1.4490368,-1.8124229,-1.8840861,-1.817438,-1.5691073,-1.6501632,-1.2406539,-1.3663414,-2.0106592,-1.5414122,-1.85
694,-5.228187847,-4.266210006,-3.6626,-4.521549783,-6.610400009,-5.275921313,-5.654375538,-4.333469274,-4.986518,-3.8241706,-6.2325816,-6.369574,-4.551463,-5.057671,-4.5832996,-5.222189,-5.075678,-4.4411316,-4.007814,-5.855756,-3.868162,-4.8461156,-4.53
695,-3.852078782,-3.34019002,-3.766,-3.926235885,-1.721880002,-3.781819433,-3.628750294,-2.732580724,-3.1908598,-2.598124,-4.6830854,-4.525423,-3.2019107,-3.4220457,-3.4132428,-3.806896,-3.87255,-3.6711931,-3.2923439,-2.3813634,-2.410841,-2.9200265,-3.85
696,-3.245215079,-2.92892399,-2.7892,-3.203826966,-1.640529962,-3.215315152,-2.987758242,-2.44711892,-4.5284147,-3.5385032,-4.777962,-3.8748822,-3.9636798,-4.569139,-3.6985867,-4.624753,-3.907477,-3.7982738,-2.916622,-3.958972,-3.068289,-4.448851,-4.16
697,-2.286831969,-3.592939982,-2.508,-3.326251377,-3.656499991,-2.306519632,-3.098763471,-2.686996794,-2.7015526,-2.5070055,-4.147186,-3.4738383,-3.0512524,-2.930333,-3.304713,-3.6409626,-3.4824097,-3.1152906,-2.7432716,-3.3334181,-3.7444437,-3.154339,-3.11
698,-3.523760487,-2.573996681,-2.396,-2.10249806,-3.083333333,-3.457928583,-3.419555504,-2.401910799,-2.3446143,-2.248488,-2.2829547,-3.9171948,-2.1647785,-2.0744908,-2.1870103,-3.5493157,-2.3496294,-1.890787,-1.6013905,-2.8140626,-2.2368476,-1.981665,-2.24
699,-2.803139294,-2.119730042,-2.4180002,-2.011758711,-2.436200061,-2.806686433,-1.9979024,-2.807779491,-2.3625438,-2.3845613,-2.6848516,-1.862255,-2.2753017,-2.579079,-2.2204685,-2.7299817,-2.5577655,-2.3549054,-2.1029718,-2.5157633,-2.4772565,-2.281742,-2.29
700,-2.890902967,-4.153360096,-4.2242,-3.623073293,-4.116400127,-2.889638517,-3.918985238,-2.409026983,-4.6430573,-4.5411024,-5.9143753,-3.7719326,-4.160857,-4.5427017,-4.6292787,-5.028032,-5.03211,-4.340508,-3.0398211,-4.6268616,-3.4057295,-5.561195,-5.54
701,-1.822499537,-2.407780041,-2.3308003,-2.41807562,-2.392200103,-1.794783766,-2.308111414,-3.241671448,-2.277024,-2.0110795,-3.102902,-3.8649354,-1.6976167,-1.8735867,-2.219635,-1.9929854,-1.9478337,-2.1416109,-1.92301,-2.1329238,-1.369929,-1.6270907,-2.21
702,-2.93520733,-4.385770028,-4.0642,-4.004558807,-3.133429902,-3.049920828,-4.228650445,-2.686996794,-3.748511,-3.6475527,-6.288429,-5.6087103,-3.6059992,-3.9556634,-3.7674768,-3.6657195,-4.273161,-4.0054817,-4.4044914,-3.3003373,-2.3857691,-2.9758458,-4.21
703,-0.14927185,-2.151089986,-1.85,-2.042613157,-2.690029993,-0.193587505,-1.771416981,-2.344392738,-1.6821795,-1.8055294,-2.7112117,-0.9845996,-1.340953,-1.7362201,-1.0950267,-1.3701235,-1.345998,-1.4371564,-1.5926166,-1.2647287,-1.5763714,-0.9054382,-1.22
704,-3.119977367,-2.910170009,-3.314,-3.451110085,-1.438999994,-3.158908359,-3.256188579,-4.259368869,-2.009114,-1.2370398,-3.074623,-2.6789389,-1.3875748,-2.1773055,-1.3714843,-1.9068768,-1.4416363,-1.5154853,-1.6371559,-2.0008624,-3.0081842,-1.6298952,-1.66
705,-2.670734466,-1.278840003,-1.4280001,-1.942581508,-0.969699985,-2.682371201,-1.525369932,-2.249287664,-1.1986524,-0.71914124,-2.8072062,-1.9248254,-0.6717891,-1.6445957,-0.9411428,-1.3164572,-1.3595377,-1.4065584,-1.2661656,-1.6656488,-1.3651358,-1.3883586,-1.52
706,-1.276598704,-0.971020002,-1.2500001,-1.939464926,-1.757000053,-1.283081687,-1.992501994,-2.401910799,-0.4864003,0.01771766,-0.5768607,-0.13085413,0.5109517,-0.8365754,0.69731545,-0.1217868,0.30452156,-0.20934677,-0.89047766,-0.7475832,0.34112266,-0.5404761,-0.82
707,-3.038392408,-3.054459972,-3.1104,-2.825973786,-4.078499913,-3.049814743,-3.056461553,-2.797812484,-4.1534886,-3.4752226,-4.5199633,-3.857439,-3.0662358,-4.1393332,-4.0045905,-3.4930325,-3.4594917,-3.355246,-2.4443972,-3.1370265,-1.659518,-3.2954042,-2.928
708,-2.71942722,-2.698745696,-0.5096,-2.813276231,-2.153329955,-2.692150014,-2.582554931,-2.249631269,-3.6764128,-2.8002884,-3.424942,-3.758357,-5.7808504,-3.7655833,-5.2345414,-5.5467367,-3.151563,-3.4163857,-2.5044334,-3.5197966,-3.0160606,-3.6889408,-3.171
709,-4.323104036,-2.92251501,-3.2079997,-4.034927344,-2.662979996,-4.331469182,-4.05020742,-3.241671448,-2.9080331,-3.010381,-4.183159,-4.2775297,-3.4111698,-2.9588382,-3.5196218,-3.8310242,-3.92145,-3.603028,-3.6798518,-3.4212806,-3.1908824,-3.80316,-3.66
710,-4.097523538,-3.355689977,-2.514,-3.283410425,-3.940599976,-3.987153678,-2.984699793,-2.439985306,-3.2896466,-3.1168244,-5.4601674,-4.2660146,-3.372263,-4.221561,-3.6454067,-3.3596098,-3.866972,-3.5584846,-1.7846582,-2.8227956,-3.4420435,-2.879032,-3.27
711,-4.266819659,-4.247300049,-3.8798,-3.909007151,-3.169500058,-4.300123615,-4.318007395,-2.599717983,-4.105337,-3.4795547,-5.2828326,-5.928859,-3.661025,-3.6137202,-3.6403837,-3.77899,-4.3885283,-4.0020556,-4.043185,-3.2844636,-2.3831758,-2.83451,-4.37
712,-2.151834216,-1.865000032,-3.3368,-1.731277009,-1.640900028,-2.105894004,-1.753493215,-2.530162755,-0.5046288,-0.40011573,-1.8928378,-0.55424744,-0.13362506,-0.76854837,0.16060394,-0.7714158,-0.26456118,-0.023120165,-0.073896065,-0.5037673,-0.24516973,0.053754695,-0.39
713,-1.271876732,-0.663500003,-0.22599998,-1.149447397,-0.136199999,-1.25277344,-0.368613403,-2.16218216,-0.97341526,-1.023162,-1.3491931,-2.1342092,-0.29338634,-0.79265046,-0.121600315,-0.6900503,-0.44888997,-0.19494176,-0.71912694,-0.73028857,-0.7123862,-0.41382077,-0.55
